"order_id","customer_id","product_id","quantity","order_date"
412960,6371,112,9,2024-04-19
412961,5026,171,4,2024-02-05
412962,49366,53,3,2024-06-26
412963,2370,47,7,2024-04-14
412964,16601,59,2,2024-12-29
412965,46551,186,9,2024-05-03
412966,44040,170,4,2024-02-19
412967,5498,134,5,2024-01-23
412968,30524,71,9,2024-01-24
412969,17284,135,1,2024-02-24
412970,1196,18,6,2024-07-26
412971,16306,108,4,2024-01-08
412972,34104,182,8,2024-07-22
412973,25049,161,3,2024-01-04
412974,42470,169,1,2024-02-08
412975,49660,69,1,2024-01-28
412976,27092,95,9,2024-08-03
412977,12951,105,2,2024-03-14
412978,37586,115,6,2024-09-16
412979,13195,77,2,2024-02-05
412980,1159,52,8,2024-05-10
412981,15171,57,9,2024-10-08
412982,7955,181,6,2024-03-28
412983,21788,15,6,2024-06-15
412984,21026,57,5,2024-12-20
412985,30857,40,10,2024-09-29
412986,45879,163,4,2024-01-08
412987,2174,60,9,2024-09-17
412988,32089,193,8,2024-06-04
412989,47299,122,1,2024-06-25
412990,39035,142,10,2024-08-16
412991,26411,47,1,2024-06-27
412992,1252,164,5,2024-10-21
412993,20155,96,7,2024-05-21
412994,18648,13,2,2024-04-23
412995,28283,120,1,2024-06-14
412996,8970,47,5,2024-06-28
412997,13998,178,8,2024-12-02
412998,81,30,8,2024-01-06
412999,32628,173,8,2024-09-24
413000,12197,111,3,2024-05-08
413001,8240,175,6,2024-07-17
413002,39528,89,10,2024-01-11
413003,37503,64,9,2024-07-20
413004,3132,141,9,2024-06-16
413005,11698,12,2,2024-11-25
413006,38132,7,10,2024-12-06
413007,32991,115,2,2024-08-17
413008,33635,131,2,2024-05-15
413009,19685,25,7,2024-07-30
413010,33007,13,5,2024-06-09
413011,43189,130,5,2024-12-09
413012,20648,142,7,2024-01-12
413013,35108,91,2,2024-01-31
413014,17843,133,3,2024-12-09
413015,29252,185,3,2024-04-22
413016,44212,49,10,2024-04-19
413017,3725,89,1,2024-07-16
413018,21390,186,7,2024-01-13
413019,14463,66,5,2024-08-25
413020,20290,132,4,2024-08-15
413021,19078,44,10,2024-11-19
413022,19569,41,5,2024-03-26
413023,31349,32,3,2024-09-11
413024,44165,42,9,2024-05-08
413025,23406,85,7,2024-01-10
413026,5809,175,7,2024-11-26
413027,41460,195,6,2024-03-02
413028,34174,70,2,2024-10-14
413029,31989,117,6,2024-03-13
413030,41235,133,6,2024-09-03
413031,42656,28,7,2024-05-10
413032,7072,95,4,2024-09-29
413033,8470,77,6,2024-05-07
413034,34885,6,5,2024-12-28
413035,32624,153,6,2024-09-26
413036,12366,153,7,2024-06-30
413037,38713,4,1,2024-05-26
413038,19824,179,1,2024-02-07
413039,23238,172,7,2024-09-24
413040,3323,190,10,2024-06-03
413041,23181,183,3,2024-01-13
413042,19865,87,6,2024-11-11
413043,4705,39,10,2024-08-20
413044,3710,155,2,2024-11-07
413045,28191,90,6,2024-10-22
413046,7477,141,8,2024-07-19
413047,13621,115,3,2024-08-28
413048,44408,3,2,2024-10-10
413049,2995,59,1,2024-04-13
413050,14809,142,4,2024-09-27
413051,4809,187,2,2024-09-12
413052,28249,172,10,2024-04-27
413053,38410,181,5,2024-07-01
413054,7475,91,4,2024-06-29
413055,48104,94,8,2024-02-23
413056,34084,127,10,2024-10-03
413057,7426,82,5,2024-05-11
413058,32526,131,9,2024-06-06
413059,44723,157,7,2024-05-26
413060,41175,20,2,2024-07-12
413061,47689,184,4,2024-03-02
413062,24124,61,9,2024-12-15
413063,8976,160,6,2024-10-15
413064,43664,146,9,2024-06-22
413065,17128,155,6,2024-03-15
413066,28166,22,6,2024-12-20
413067,4990,8,3,2024-05-15
413068,7486,58,8,2024-04-27
413069,19982,160,8,2024-07-08
413070,25482,94,8,2024-02-20
413071,28418,197,9,2024-09-08
413072,19661,11,1,2024-04-28
413073,36386,116,3,2024-12-10
413074,42751,120,4,2024-03-22
413075,47550,112,1,2024-04-01
413076,31754,156,10,2024-01-17
413077,13102,189,4,2024-12-09
413078,19314,19,5,2024-10-14
413079,42837,112,2,2024-07-30
413080,14268,127,2,2024-04-30
413081,44886,130,7,2024-07-27
413082,39683,175,9,2024-04-14
413083,46409,154,3,2024-03-23
413084,7382,82,10,2024-01-19
413085,10204,62,8,2024-05-04
413086,47052,94,7,2024-10-02
413087,47748,34,8,2024-11-10
413088,1677,165,7,2024-11-01
413089,18411,15,10,2024-05-03
413090,2707,106,5,2024-01-16
413091,4001,45,2,2024-05-04
413092,38684,179,2,2024-07-29
413093,45570,59,6,2024-11-19
413094,9606,3,2,2024-07-02
413095,22695,34,10,2024-03-04
413096,8915,81,5,2024-03-30
413097,49133,43,6,2024-03-25
413098,46833,21,2,2024-07-12
413099,36104,33,1,2024-12-03
413100,26591,37,8,2024-04-28
413101,31008,52,2,2024-09-14
413102,37110,86,8,2024-06-11
413103,44061,3,3,2024-03-11
413104,47077,58,7,2024-02-23
413105,8205,171,9,2024-02-23
413106,37894,133,1,2024-08-24
413107,20608,87,8,2024-04-27
413108,19232,154,2,2024-03-29
413109,26900,145,1,2024-12-24
413110,45106,60,9,2024-04-09
413111,48775,185,4,2024-06-22
413112,17074,161,9,2024-04-27
413113,48802,122,4,2024-12-22
413114,32453,189,6,2024-09-10
413115,45200,118,9,2024-08-21
413116,42692,197,9,2024-06-11
413117,9494,140,7,2024-08-26
413118,42872,168,5,2024-01-28
413119,30660,93,5,2024-10-19
413120,25151,69,7,2024-04-13
413121,12798,192,1,2024-09-15
413122,5576,53,9,2024-06-13
413123,1262,183,6,2024-06-26
413124,11621,48,7,2024-06-09
413125,29800,66,10,2024-10-21
413126,5200,117,5,2024-04-06
413127,40539,124,1,2024-06-09
413128,45029,97,8,2024-12-15
413129,8144,181,8,2024-06-07
413130,25568,79,10,2024-01-03
413131,31488,185,8,2024-02-13
413132,27806,81,5,2024-01-13
413133,12122,175,1,2024-08-29
413134,1694,128,7,2024-10-02
413135,43476,4,2,2024-08-06
413136,65,115,5,2024-04-13
413137,31438,17,3,2024-01-25
413138,41900,106,2,2024-04-12
413139,46020,155,7,2024-11-21
413140,49992,58,8,2024-11-17
413141,8814,168,9,2024-03-30
413142,17312,67,2,2024-10-22
413143,19338,92,5,2024-04-04
413144,47408,17,10,2024-04-28
413145,18820,32,4,2024-10-08
413146,29493,132,5,2024-08-03
413147,37813,103,7,2024-05-10
413148,26883,107,2,2024-11-12
413149,27335,86,9,2024-08-04
413150,12779,14,7,2024-10-27
413151,28367,70,10,2024-11-23
413152,10727,200,9,2024-05-29
413153,3701,51,4,2024-03-23
413154,19097,98,10,2024-06-26
413155,47355,43,6,2024-06-25
413156,35528,57,9,2024-08-07
413157,36452,199,8,2024-12-03
413158,11955,43,9,2024-03-31
413159,13257,142,1,2024-05-03
413160,20852,141,4,2024-02-19
413161,6882,173,5,2024-07-01
413162,48487,118,5,2024-08-17
413163,19098,100,4,2024-12-11
413164,15886,149,10,2024-08-21
413165,10177,127,5,2024-05-25
413166,39764,54,8,2024-04-15
413167,16135,74,1,2024-05-01
413168,37708,20,10,2024-06-30
413169,15805,66,4,2024-09-18
413170,47859,95,10,2024-11-23
413171,45014,141,7,2024-12-30
413172,37082,156,9,2024-10-02
413173,34263,120,9,2024-08-07
413174,33843,129,6,2024-10-06
413175,28298,142,4,2024-08-29
413176,49764,37,6,2024-06-25
413177,29172,42,3,2024-12-02
413178,19815,148,10,2024-05-24
413179,2682,110,10,2024-05-28
413180,44559,3,7,2024-04-07
413181,46552,130,5,2024-01-23
413182,40663,47,3,2024-02-02
413183,19911,29,4,2024-12-20
413184,11492,142,2,2024-09-15
413185,12253,156,7,2024-06-07
413186,42093,109,1,2024-02-14
413187,20387,42,5,2024-06-27
413188,27324,80,7,2024-01-24
413189,7394,100,6,2024-06-13
413190,14784,158,10,2024-02-18
413191,14338,152,8,2024-06-16
413192,3362,99,2,2024-08-04
413193,17392,50,8,2024-08-26
413194,16611,128,9,2024-10-10
413195,23756,82,2,2024-11-24
413196,44083,42,1,2024-12-25
413197,49570,170,3,2024-09-28
413198,24427,88,9,2024-08-27
413199,7937,189,5,2024-07-06
413200,13313,8,3,2024-07-10
413201,1968,51,6,2024-08-13
413202,31799,111,9,2024-06-15
413203,45221,74,3,2024-05-22
413204,14022,110,9,2024-01-11
413205,1192,116,1,2024-04-24
413206,19953,107,5,2024-12-14
413207,48500,116,6,2024-10-25
413208,18788,188,7,2024-06-01
413209,24884,178,4,2024-08-31
413210,20796,76,10,2024-10-25
413211,36905,18,4,2024-12-14
413212,25399,169,4,2024-12-19
413213,11474,115,6,2024-01-26
413214,1407,118,1,2024-01-09
413215,27707,104,8,2024-06-01
413216,28282,46,5,2024-07-07
413217,8815,10,8,2024-05-02
413218,35228,84,7,2024-09-09
413219,41826,111,2,2024-10-06
413220,25704,117,7,2024-09-16
413221,8804,18,1,2024-07-22
413222,41057,166,4,2024-01-31
413223,14355,119,9,2024-05-07
413224,49049,136,9,2024-04-06
413225,19521,200,1,2024-11-20
413226,24149,168,9,2024-07-29
413227,29115,128,9,2024-11-21
413228,24525,159,1,2024-02-14
413229,35764,18,4,2024-07-12
413230,47465,6,1,2024-04-23
413231,11924,58,10,2024-10-18
413232,32343,118,8,2024-02-07
413233,12287,58,6,2024-03-11
413234,4092,99,6,2024-12-02
413235,42163,23,5,2024-07-31
413236,46782,165,5,2024-01-09
413237,27408,17,1,2024-11-22
413238,23967,23,1,2024-12-07
413239,18959,189,5,2024-03-13
413240,9087,107,10,2024-02-24
413241,15687,120,8,2024-07-28
413242,744,51,6,2024-04-27
413243,10542,87,10,2024-10-03
413244,44687,46,1,2024-01-06
413245,3744,101,4,2024-05-08
413246,12733,171,8,2024-03-06
413247,48314,39,6,2024-05-04
413248,10039,60,10,2024-06-24
413249,48726,80,7,2024-03-30
413250,5028,82,2,2024-12-05
413251,18075,8,3,2024-01-07
413252,34070,33,9,2024-05-06
413253,29498,144,3,2024-05-05
413254,41190,77,8,2024-09-22
413255,1125,1,1,2024-02-17
413256,2231,169,5,2024-11-28
413257,30033,73,10,2024-11-17
413258,34714,190,5,2024-03-13
413259,34895,39,9,2024-01-21
413260,46358,173,6,2024-04-07
413261,13242,44,8,2024-11-14
413262,23907,110,6,2024-01-12
413263,33286,33,5,2024-03-13
413264,4715,150,9,2024-02-16
413265,34277,142,10,2024-05-24
413266,26948,68,8,2024-01-28
413267,31199,112,1,2024-04-07
413268,45932,198,5,2024-03-20
413269,43744,4,3,2024-03-20
413270,39370,112,10,2024-06-20
413271,16786,142,5,2024-02-26
413272,9272,183,4,2024-04-27
413273,6655,194,6,2024-12-08
413274,15104,16,3,2024-03-16
413275,31665,143,5,2024-01-26
413276,37089,150,8,2024-03-16
413277,46711,191,5,2024-06-25
413278,15717,46,10,2024-08-06
413279,4036,155,8,2024-10-30
413280,7767,55,3,2024-05-31
413281,48574,103,2,2024-05-15
413282,35854,66,8,2024-08-15
413283,13491,100,3,2024-09-22
413284,29945,161,9,2024-02-23
413285,27654,102,5,2024-08-05
413286,28945,161,4,2024-12-10
413287,13338,32,3,2024-04-19
413288,49008,168,5,2024-03-03
413289,35812,97,4,2024-12-12
413290,4125,74,3,2024-03-01
413291,41837,70,8,2024-06-29
413292,11360,47,5,2024-12-27
413293,35698,142,3,2024-02-21
413294,42585,110,7,2024-01-16
413295,9416,161,4,2024-07-06
413296,48013,117,6,2024-03-17
413297,18478,194,1,2024-09-15
413298,19827,112,7,2024-05-23
413299,14181,144,8,2024-03-15
413300,11552,111,10,2024-07-11
413301,3907,10,2,2024-06-03
413302,16245,127,8,2024-02-11
413303,27391,81,8,2024-10-26
413304,2101,6,4,2024-06-22
413305,9982,29,5,2024-10-08
413306,1756,55,7,2024-01-24
413307,40132,148,6,2024-08-23
413308,12435,116,8,2024-04-24
413309,46088,28,7,2024-04-04
413310,9001,40,10,2024-09-10
413311,17093,182,8,2024-09-01
413312,18722,3,2,2024-04-17
413313,46322,61,5,2024-08-25
413314,33972,83,2,2024-09-14
413315,45009,22,1,2024-06-04
413316,21303,28,3,2024-04-09
413317,35059,179,3,2024-02-17
413318,32085,162,8,2024-04-05
413319,28955,25,5,2024-11-25
413320,43949,178,2,2024-01-17
413321,23266,189,9,2024-06-15
413322,34224,39,6,2024-11-30
413323,21036,92,1,2024-01-31
413324,45712,159,10,2024-11-19
413325,18848,140,4,2024-02-23
413326,25837,58,5,2024-11-22
413327,23126,175,9,2024-10-19
413328,45465,14,3,2024-04-08
413329,1696,176,4,2024-09-18
413330,4767,166,2,2024-10-28
413331,17463,91,2,2024-09-15
413332,13165,51,10,2024-06-10
413333,5684,10,4,2024-04-06
413334,49939,77,3,2024-06-24
413335,40007,75,4,2024-01-02
413336,41215,168,7,2024-12-28
413337,31650,6,10,2024-09-30
413338,28225,49,4,2024-07-19
413339,20416,178,1,2024-09-24
413340,4682,100,10,2024-01-25
413341,43341,94,7,2024-12-13
413342,43488,200,4,2024-08-25
413343,45435,79,10,2024-12-21
413344,13184,170,8,2024-12-05
413345,27129,113,7,2024-01-10
413346,6673,141,1,2024-06-27
413347,29050,10,6,2024-09-07
413348,25613,118,5,2024-05-23
413349,926,60,3,2024-06-28
413350,32543,14,1,2024-12-10
413351,46890,169,3,2024-01-23
413352,39942,188,5,2024-09-15
413353,42289,190,2,2024-03-12
413354,43765,156,10,2024-09-14
413355,27043,37,1,2024-09-18
413356,21206,25,5,2024-05-30
413357,43437,187,3,2024-05-25
413358,14790,193,7,2024-09-19
413359,4192,116,1,2024-11-12
413360,49486,189,2,2024-02-04
413361,33316,195,3,2024-05-28
413362,36819,131,6,2024-03-18
413363,32424,130,6,2024-10-27
413364,37132,85,2,2024-01-21
413365,6757,67,6,2024-03-19
413366,4489,196,9,2024-06-23
413367,9824,96,3,2024-04-06
413368,41660,5,3,2024-05-15
413369,15972,15,8,2024-12-29
413370,46349,143,2,2024-04-18
413371,38221,97,2,2024-04-24
413372,49673,175,1,2024-06-18
413373,7343,20,2,2024-04-27
413374,2738,164,6,2024-12-10
413375,32043,138,4,2024-08-24
413376,31457,39,4,2024-01-01
413377,14420,123,3,2024-07-26
413378,4106,10,6,2024-04-09
413379,46300,167,7,2024-02-09
413380,22534,47,10,2024-05-02
413381,14909,80,1,2024-12-28
413382,26591,193,4,2024-02-15
413383,7025,143,8,2024-06-26
413384,23915,196,5,2024-07-15
413385,31868,55,4,2024-07-01
413386,5517,54,9,2024-12-04
413387,38754,74,7,2024-04-07
413388,19343,150,5,2024-01-03
413389,46218,56,6,2024-01-15
413390,2028,45,6,2024-05-12
413391,48389,9,10,2024-12-28
413392,45830,17,10,2024-06-27
413393,25361,180,4,2024-12-08
413394,41406,119,5,2024-05-20
413395,32289,87,8,2024-01-07
413396,18729,6,10,2024-05-10
413397,35070,171,2,2024-10-16
413398,13971,18,1,2024-03-09
413399,22398,80,6,2024-05-27
413400,37023,147,2,2024-03-18
413401,39470,169,7,2024-02-26
413402,28248,77,7,2024-07-19
413403,11714,166,8,2024-08-27
413404,46860,107,8,2024-01-04
413405,48996,50,2,2024-07-30
413406,26383,131,2,2024-11-30
413407,16116,66,9,2024-02-26
413408,8415,129,10,2024-11-12
413409,39252,196,10,2024-02-25
413410,8187,126,3,2024-11-14
413411,35165,93,9,2024-05-29
413412,20163,69,3,2024-03-04
413413,26383,21,4,2024-01-01
413414,36463,16,3,2024-07-21
413415,47641,133,1,2024-09-08
413416,35292,139,9,2024-07-11
413417,37623,102,6,2024-06-15
413418,18342,35,9,2024-08-17
413419,30017,123,8,2024-09-24
413420,18194,30,9,2024-09-24
413421,24512,70,5,2024-08-21
413422,37524,177,4,2024-05-31
413423,44059,90,1,2024-05-26
413424,3059,13,3,2024-11-26
413425,47639,99,8,2024-05-16
413426,6085,85,6,2024-04-06
413427,17932,173,9,2024-12-16
413428,33612,159,3,2024-07-01
413429,10888,54,5,2024-08-06
413430,19849,75,3,2024-03-07
413431,40751,165,6,2024-01-30
413432,32644,81,6,2024-05-22
413433,260,136,3,2024-03-06
413434,731,105,4,2024-09-29
413435,13121,134,4,2024-05-11
413436,17850,150,2,2024-02-18
413437,39426,23,2,2024-06-14
413438,35635,73,9,2024-03-10
413439,44128,83,10,2024-01-22
413440,10426,91,4,2024-03-15
413441,28074,101,3,2024-02-26
413442,34570,105,1,2024-07-03
413443,35698,12,6,2024-10-30
413444,29515,102,9,2024-08-03
413445,26114,8,10,2024-09-16
413446,45416,97,3,2024-04-26
413447,3399,55,10,2024-05-23
413448,29638,54,5,2024-05-07
413449,16018,19,7,2024-04-10
413450,45885,87,2,2024-06-11
413451,17635,130,5,2024-08-15
413452,24379,91,2,2024-07-31
413453,38654,80,2,2024-12-26
413454,16254,137,2,2024-02-25
413455,16322,18,10,2024-03-18
413456,34248,150,3,2024-11-13
413457,14860,57,5,2024-10-05
413458,26204,121,4,2024-07-16
413459,12950,67,9,2024-03-15
413460,13258,36,1,2024-07-06
413461,9520,162,9,2024-05-11
413462,37550,17,1,2024-07-28
413463,23331,109,10,2024-11-27
413464,39185,156,9,2024-06-08
413465,8035,197,1,2024-02-13
413466,2926,180,3,2024-12-10
413467,43220,92,2,2024-06-23
413468,138,3,10,2024-05-22
413469,13875,46,10,2024-08-04
413470,46658,163,2,2024-06-28
413471,8211,108,10,2024-07-14
413472,47763,132,6,2024-06-28
413473,26423,199,5,2024-03-25
413474,7004,181,3,2024-10-16
413475,30425,104,8,2024-06-21
413476,18957,25,5,2024-02-06
413477,32163,178,5,2024-05-15
413478,15337,85,4,2024-03-27
413479,765,31,5,2024-09-28
413480,39820,69,6,2024-08-10
413481,44401,24,1,2024-05-13
413482,30817,122,3,2024-07-27
413483,45840,144,9,2024-01-05
413484,21231,13,10,2024-07-03
413485,7186,154,2,2024-03-13
413486,20457,194,5,2024-07-24
413487,26859,158,9,2024-10-29
413488,49448,12,7,2024-02-04
413489,27414,38,7,2024-01-09
413490,34356,122,9,2024-08-06
413491,20318,107,3,2024-05-22
413492,29735,125,10,2024-04-23
413493,14363,148,5,2024-04-27
413494,25195,121,2,2024-04-23
413495,28530,16,10,2024-06-24
413496,25847,118,4,2024-02-22
413497,47152,158,9,2024-08-06
413498,40709,142,9,2024-08-24
413499,17636,156,6,2024-03-29
413500,455,33,9,2024-04-01
413501,47604,124,6,2024-12-28
413502,47350,149,1,2024-01-28
413503,19856,91,5,2024-06-26
413504,37747,34,1,2024-12-26
413505,4230,30,5,2024-07-24
413506,15934,164,8,2024-08-21
413507,8097,142,1,2024-03-22
413508,23642,1,4,2024-07-10
413509,1543,105,3,2024-12-16
413510,817,151,4,2024-01-27
413511,8723,134,8,2024-01-03
413512,30117,11,9,2024-11-13
413513,2129,166,4,2024-02-18
413514,41431,90,8,2024-09-28
413515,29316,10,1,2024-09-28
413516,39164,139,10,2024-07-24
413517,11957,58,3,2024-07-29
413518,29044,164,1,2024-05-14
413519,22401,180,1,2024-04-03
413520,28036,74,2,2024-04-13
413521,30927,198,3,2024-12-04
413522,12543,32,10,2024-07-30
413523,40654,89,10,2024-11-22
413524,25077,44,3,2024-12-09
413525,32528,9,2,2024-11-30
413526,25509,109,2,2024-06-12
413527,24399,139,7,2024-03-18
413528,16013,128,9,2024-01-31
413529,32068,68,6,2024-10-11
413530,12760,167,3,2024-05-08
413531,35110,150,9,2024-03-13
413532,19547,199,5,2024-06-09
413533,46159,144,5,2024-12-06
413534,12159,70,9,2024-03-06
413535,13618,111,6,2024-02-10
413536,7675,41,5,2024-11-02
413537,22627,187,10,2024-06-14
413538,42380,139,8,2024-05-12
413539,29665,192,8,2024-05-08
413540,49416,2,1,2024-03-05
413541,2173,6,9,2024-04-16
413542,18094,31,4,2024-12-21
413543,7616,81,6,2024-12-29
413544,2533,56,9,2024-05-19
413545,33754,66,8,2024-09-09
413546,10273,42,5,2024-03-28
413547,48895,75,3,2024-01-25
413548,41199,44,2,2024-04-04
413549,1982,66,8,2024-02-11
413550,11971,131,4,2024-12-17
413551,9281,156,4,2024-07-14
413552,6087,118,6,2024-06-14
413553,41277,84,3,2024-06-15
413554,38637,154,9,2024-06-06
413555,12301,104,6,2024-06-19
413556,48078,141,1,2024-10-15
413557,49172,12,8,2024-03-01
413558,45186,184,4,2024-04-30
413559,18510,11,10,2024-05-26
413560,27958,85,9,2024-02-26
413561,10222,162,7,2024-07-22
413562,40945,167,6,2024-05-25
413563,40217,152,4,2024-12-22
413564,13545,57,5,2024-09-16
413565,26588,84,5,2024-06-08
413566,40689,80,10,2024-11-28
413567,46977,175,8,2024-07-19
413568,30060,191,2,2024-04-22
413569,7125,92,7,2024-05-17
413570,17255,169,9,2024-02-25
413571,18681,167,8,2024-08-21
413572,16443,154,5,2024-12-12
413573,40766,80,2,2024-08-09
413574,47857,59,4,2024-04-28
413575,36370,123,7,2024-04-10
413576,40141,74,5,2024-07-25
413577,48247,21,4,2024-05-25
413578,26785,153,3,2024-07-02
413579,42014,52,4,2024-09-11
413580,36143,187,10,2024-05-28
413581,27368,55,5,2024-11-12
413582,44962,195,9,2024-07-30
413583,7731,192,6,2024-08-28
413584,460,131,3,2024-08-11
413585,47916,121,10,2024-03-08
413586,36982,124,7,2024-07-16
413587,29167,32,6,2024-05-16
413588,12794,132,8,2024-04-04
413589,362,63,3,2024-11-18
413590,5760,52,9,2024-04-03
413591,36879,17,1,2024-08-09
413592,1083,88,10,2024-12-27
413593,18936,128,8,2024-03-07
413594,4811,179,3,2024-12-17
413595,21255,135,8,2024-02-11
413596,26939,147,8,2024-06-14
413597,2489,74,5,2024-04-18
413598,26736,117,4,2024-04-29
413599,32990,52,7,2024-02-08
413600,13404,97,9,2024-11-03
413601,26375,67,5,2024-08-15
413602,4860,116,2,2024-02-23
413603,33902,104,1,2024-08-02
413604,46070,14,7,2024-09-21
413605,821,174,10,2024-02-05
413606,21005,152,9,2024-09-13
413607,22242,96,4,2024-07-01
413608,48238,122,8,2024-08-18
413609,37394,67,1,2024-11-11
413610,27183,28,10,2024-01-09
413611,46827,133,10,2024-11-13
413612,39183,36,5,2024-08-09
413613,16171,176,1,2024-04-27
413614,25787,65,3,2024-08-05
413615,14738,81,9,2024-06-11
413616,19979,25,5,2024-06-12
413617,17036,9,9,2024-04-02
413618,41469,146,4,2024-11-17
413619,35909,12,3,2024-03-29
413620,49476,160,7,2024-01-25
413621,13070,75,9,2024-11-06
413622,40804,65,8,2024-06-17
413623,14369,171,5,2024-07-01
413624,34530,63,7,2024-07-20
413625,29685,165,7,2024-06-09
413626,18221,168,1,2024-07-15
413627,904,68,9,2024-08-08
413628,13366,9,1,2024-12-12
413629,41424,48,5,2024-10-03
413630,9672,3,4,2024-10-22
413631,33968,90,5,2024-04-05
413632,11828,6,8,2024-07-22
413633,2815,185,7,2024-10-10
413634,15352,99,10,2024-11-19
413635,16868,193,3,2024-12-01
413636,46015,52,10,2024-09-14
413637,40328,175,6,2024-07-08
413638,30257,42,8,2024-06-28
413639,49192,23,3,2024-06-18
413640,11065,77,4,2024-08-22
413641,6055,107,10,2024-01-09
413642,12051,148,8,2024-12-04
413643,33710,92,10,2024-02-27
413644,28339,99,9,2024-02-19
413645,6723,124,9,2024-05-01
413646,6087,95,10,2024-05-10
413647,19993,142,4,2024-08-20
413648,13289,125,5,2024-04-04
413649,33574,97,1,2024-06-19
413650,45328,113,10,2024-07-21
413651,34142,45,2,2024-10-14
413652,6410,85,8,2024-04-08
413653,10927,37,7,2024-11-27
413654,40387,33,9,2024-12-14
413655,31540,81,3,2024-06-09
413656,11120,66,3,2024-01-23
413657,4351,91,3,2024-10-12
413658,31091,183,5,2024-02-05
413659,42276,187,9,2024-05-02
413660,42673,15,10,2024-06-21
413661,5925,153,1,2024-08-03
413662,17062,37,8,2024-11-30
413663,13572,142,4,2024-08-21
413664,12059,100,7,2024-05-30
413665,42768,61,4,2024-10-29
413666,34239,78,5,2024-08-13
413667,25341,49,10,2024-07-23
413668,13345,6,5,2024-11-18
413669,15366,178,10,2024-11-14
413670,35890,85,5,2024-09-21
413671,49787,127,5,2024-11-15
